"filename","indicator1","indicator2","indicator3","X","Y","Z","X,Y","Y,Z","X,Z","X,Y,Z","pop"
"United Kingdom","blank1","female","no.skilled.attendant",,,,,,,,64128226
"United Kingdom","blank1","female","non.p20",100,,99,,,99,,64128226
"United Kingdom","blank1","female","p20",100,,1,,,1,,64128226
"United Kingdom","blank1","female","primary",,,,,,,,64128226
"United Kingdom","blank1","female","rural",100,,,,,,,64128226
"United Kingdom","blank1","female","secondary",,,,,,,,64128226
"United Kingdom","blank1","female","stunted",,,,,,,,64128226
"United Kingdom","blank1","female","under5",100,,,,,,,64128226
"United Kingdom","blank1","female","urban",100,,,,,,,64128226
"United Kingdom","blank1","fifteento49","fiveto14",100,,,,,,,64128226
"United Kingdom","blank1","fifteento49","gt49",100,,,,,,,64128226
"United Kingdom","blank1","fifteento49","higher",,,,,,,,64128226
"United Kingdom","blank1","fifteento49","male",100,,,,,,,64128226
"United Kingdom","blank1","fifteento49","no.birth.reg",,,,,,,,64128226
"United Kingdom","blank1","fifteento49","no.educ",,,,,,,,64128226
"United Kingdom","blank1","fifteento49","no.skilled.attendant",,,,,,,,64128226
"United Kingdom","blank1","fifteento49","non.p20",100,,99,,,99,,64128226
"United Kingdom","blank1","fifteento49","p20",100,,1,,,1,,64128226
"United Kingdom","blank1","fifteento49","primary",,,,,,,,64128226
"United Kingdom","blank1","fifteento49","rural",100,,,,,,,64128226
"United Kingdom","blank1","fifteento49","secondary",,,,,,,,64128226
"United Kingdom","blank1","fifteento49","stunted",,,,,,,,64128226
"United Kingdom","blank1","fifteento49","under5",100,,,,,,,64128226
"United Kingdom","blank1","fifteento49","urban",100,,,,,,,64128226
"United Kingdom","blank1","fiveto14","gt49",100,,,,,,,64128226
"United Kingdom","blank1","fiveto14","higher",,,,,,,,64128226
"United Kingdom","blank1","fiveto14","male",100,,,,,,,64128226
"United Kingdom","blank1","fiveto14","no.birth.reg",,,,,,,,64128226
"United Kingdom","blank1","fiveto14","no.educ",,,,,,,,64128226
"United Kingdom","blank1","fiveto14","no.skilled.attendant",,,,,,,,64128226
"United Kingdom","blank1","fiveto14","non.p20",100,,99,,,99,,64128226
"United Kingdom","blank1","fiveto14","p20",100,,1,,,1,,64128226
"United Kingdom","blank1","fiveto14","primary",,,,,,,,64128226
"United Kingdom","blank1","fiveto14","rural",100,,,,,,,64128226
"United Kingdom","blank1","fiveto14","secondary",,,,,,,,64128226
"United Kingdom","blank1","fiveto14","stunted",,,,,,,,64128226
"United Kingdom","blank1","fiveto14","under5",100,,,,,,,64128226
"United Kingdom","blank1","fiveto14","urban",100,,,,,,,64128226
"United Kingdom","blank1","gt49","higher",,,,,,,,64128226
"United Kingdom","blank1","gt49","male",100,,,,,,,64128226
"United Kingdom","blank1","gt49","no.birth.reg",,,,,,,,64128226
"United Kingdom","blank1","gt49","no.educ",,,,,,,,64128226
"United Kingdom","blank1","gt49","no.skilled.attendant",,,,,,,,64128226
"United Kingdom","blank1","gt49","non.p20",100,,99,,,99,,64128226
"United Kingdom","blank1","gt49","p20",100,,1,,,1,,64128226
"United Kingdom","blank1","gt49","primary",,,,,,,,64128226
"United Kingdom","blank1","gt49","rural",100,,,,,,,64128226
"United Kingdom","blank1","gt49","secondary",,,,,,,,64128226
"United Kingdom","blank1","gt49","stunted",,,,,,,,64128226
"United Kingdom","blank1","gt49","under5",100,,,,,,,64128226
"United Kingdom","blank1","gt49","urban",100,,,,,,,64128226
"United Kingdom","blank1","higher","male",,,,,,,,64128226
"United Kingdom","blank1","higher","no.birth.reg",,,,,,,,64128226
"United Kingdom","blank1","higher","no.educ",,,,,,,,64128226
"United Kingdom","blank1","higher","no.skilled.attendant",,,,,,,,64128226
"United Kingdom","blank1","higher","non.p20",,,,,,,,64128226
"United Kingdom","blank1","higher","p20",,,,,,,,64128226
"United Kingdom","blank1","higher","primary",,,,,,,,64128226
"United Kingdom","blank1","higher","rural",,,,,,,,64128226
"United Kingdom","blank1","higher","secondary",,,,,,,,64128226
"United Kingdom","blank1","higher","stunted",,,,,,,,64128226
"United Kingdom","blank1","higher","under5",,,,,,,,64128226
"United Kingdom","blank1","higher","urban",,,,,,,,64128226
"United Kingdom","blank1","male","no.birth.reg",,,,,,,,64128226
"United Kingdom","blank1","male","no.educ",,,,,,,,64128226
"United Kingdom","blank1","male","no.skilled.attendant",,,,,,,,64128226
"United Kingdom","blank1","male","non.p20",100,,99,,,99,,64128226
"United Kingdom","blank1","male","p20",100,,1,,,1,,64128226
"United Kingdom","blank1","male","primary",,,,,,,,64128226
"United Kingdom","blank1","male","rural",100,,,,,,,64128226
"United Kingdom","blank1","male","secondary",,,,,,,,64128226
"United Kingdom","blank1","male","stunted",,,,,,,,64128226
"United Kingdom","blank1","male","under5",100,,,,,,,64128226
"United Kingdom","blank1","male","urban",100,,,,,,,64128226
"United Kingdom","blank1","no.birth.reg","no.educ",,,,,,,,64128226
"United Kingdom","blank1","no.birth.reg","no.skilled.attendant",,,,,,,,64128226
"United Kingdom","blank1","no.birth.reg","non.p20",,,,,,,,64128226
"United Kingdom","blank1","no.birth.reg","p20",,,,,,,,64128226
"United Kingdom","blank1","no.birth.reg","primary",,,,,,,,64128226
"United Kingdom","blank1","no.birth.reg","rural",,,,,,,,64128226
"United Kingdom","blank1","no.birth.reg","secondary",,,,,,,,64128226
"United Kingdom","blank1","no.birth.reg","stunted",,,,,,,,64128226
"United Kingdom","blank1","no.birth.reg","under5",,,,,,,,64128226
"United Kingdom","blank1","no.birth.reg","urban",,,,,,,,64128226
"United Kingdom","blank1","no.educ","no.skilled.attendant",,,,,,,,64128226
"United Kingdom","blank1","no.educ","non.p20",,,,,,,,64128226
"United Kingdom","blank1","no.educ","p20",,,,,,,,64128226
"United Kingdom","blank1","no.educ","primary",,,,,,,,64128226
"United Kingdom","blank1","no.educ","rural",,,,,,,,64128226
"United Kingdom","blank1","no.educ","secondary",,,,,,,,64128226
"United Kingdom","blank1","no.educ","stunted",,,,,,,,64128226
"United Kingdom","blank1","no.educ","under5",,,,,,,,64128226
"United Kingdom","blank1","no.educ","urban",,,,,,,,64128226
"United Kingdom","blank1","no.skilled.attendant","non.p20",,,,,,,,64128226
"United Kingdom","blank1","no.skilled.attendant","p20",,,,,,,,64128226
"United Kingdom","blank1","no.skilled.attendant","primary",,,,,,,,64128226
"United Kingdom","blank1","no.skilled.attendant","rural",,,,,,,,64128226
"United Kingdom","blank1","no.skilled.attendant","secondary",,,,,,,,64128226
"United Kingdom","blank1","no.skilled.attendant","stunted",,,,,,,,64128226
"United Kingdom","blank1","no.skilled.attendant","under5",,,,,,,,64128226
"United Kingdom","blank1","no.skilled.attendant","urban",,,,,,,,64128226
"United Kingdom","blank1","non.p20","p20",100,99,1,99,0,1,0,64128226
"United Kingdom","blank1","non.p20","primary",,,,,,,,64128226
"United Kingdom","blank1","non.p20","rural",100,99,,99,,,,64128226
"United Kingdom","blank1","non.p20","secondary",,,,,,,,64128226
"United Kingdom","blank1","non.p20","stunted",,,,,,,,64128226
"United Kingdom","blank1","non.p20","under5",100,99,,99,,,,64128226
"United Kingdom","blank1","non.p20","urban",100,99,,99,,,,64128226
"United Kingdom","blank1","p20","primary",,,,,,,,64128226
"United Kingdom","blank1","p20","rural",100,1,,1,,,,64128226
"United Kingdom","blank1","p20","secondary",,,,,,,,64128226
"United Kingdom","blank1","p20","stunted",,,,,,,,64128226
"United Kingdom","blank1","p20","under5",100,1,,1,,,,64128226
"United Kingdom","blank1","p20","urban",100,1,,1,,,,64128226
"United Kingdom","blank1","primary","rural",,,,,,,,64128226
"United Kingdom","blank1","primary","secondary",,,,,,,,64128226
"United Kingdom","blank1","primary","stunted",,,,,,,,64128226
"United Kingdom","blank1","primary","under5",,,,,,,,64128226
"United Kingdom","blank1","primary","urban",,,,,,,,64128226
"United Kingdom","blank1","rural","secondary",,,,,,,,64128226
"United Kingdom","blank1","rural","stunted",,,,,,,,64128226
"United Kingdom","blank1","rural","under5",100,,,,,,,64128226
"United Kingdom","blank1","rural","urban",100,,,,,,,64128226
"United Kingdom","blank1","secondary","stunted",,,,,,,,64128226
"United Kingdom","blank1","secondary","under5",,,,,,,,64128226
"United Kingdom","blank1","secondary","urban",,,,,,,,64128226
"United Kingdom","blank1","stunted","under5",,,,,,,,64128226
"United Kingdom","blank1","stunted","urban",,,,,,,,64128226
"United Kingdom","blank1","under5","urban",100,,,,,,,64128226
"United Kingdom","blank2","ext","female",100,0,,0,,,,64128226
"United Kingdom","blank2","ext","fifteento49",100,0,,0,,,,64128226
"United Kingdom","blank2","ext","fiveto14",100,0,,0,,,,64128226
"United Kingdom","blank2","ext","gt49",100,0,,0,,,,64128226
"United Kingdom","blank2","ext","higher",,,,,,,,64128226
"United Kingdom","blank2","ext","male",100,0,,0,,,,64128226
"United Kingdom","blank2","ext","no.birth.reg",,,,,,,,64128226
"United Kingdom","blank2","ext","no.educ",,,,,,,,64128226
"United Kingdom","blank2","ext","no.skilled.attendant",,,,,,,,64128226
"United Kingdom","blank2","ext","non.p20",100,0,99,0,0,99,0,64128226
"United Kingdom","blank2","ext","p20",100,0,1,0,0,1,0,64128226
"United Kingdom","blank2","ext","primary",,,,,,,,64128226
"United Kingdom","blank2","ext","rural",100,0,,0,,,,64128226
"United Kingdom","blank2","ext","secondary",,,,,,,,64128226
"United Kingdom","blank2","ext","stunted",,,,,,,,64128226
"United Kingdom","blank2","ext","under5",100,0,,0,,,,64128226
"United Kingdom","blank2","ext","urban",100,0,,0,,,,64128226
"United Kingdom","blank2","female","fifteento49",100,,,,,,,64128226
"United Kingdom","blank2","female","fiveto14",100,,,,,,,64128226
"United Kingdom","blank2","female","gt49",100,,,,,,,64128226
"United Kingdom","blank2","female","higher",,,,,,,,64128226
"United Kingdom","blank2","female","male",100,,,,,,,64128226
"United Kingdom","blank2","female","no.birth.reg",,,,,,,,64128226
"United Kingdom","blank2","female","no.educ",,,,,,,,64128226
"United Kingdom","blank2","female","no.skilled.attendant",,,,,,,,64128226
"United Kingdom","blank2","female","non.p20",100,,99,,,99,,64128226
"United Kingdom","blank2","female","p20",100,,1,,,1,,64128226
"United Kingdom","blank2","female","primary",,,,,,,,64128226
"United Kingdom","blank2","female","rural",100,,,,,,,64128226
"United Kingdom","blank2","female","secondary",,,,,,,,64128226
"United Kingdom","blank2","female","stunted",,,,,,,,64128226
"United Kingdom","blank2","female","under5",100,,,,,,,64128226
"United Kingdom","blank2","female","urban",100,,,,,,,64128226
"United Kingdom","blank2","fifteento49","fiveto14",100,,,,,,,64128226
"United Kingdom","blank2","fifteento49","gt49",100,,,,,,,64128226
"United Kingdom","blank2","fifteento49","higher",,,,,,,,64128226
"United Kingdom","blank2","fifteento49","male",100,,,,,,,64128226
"United Kingdom","blank2","fifteento49","no.birth.reg",,,,,,,,64128226
"United Kingdom","blank2","fifteento49","no.educ",,,,,,,,64128226
"United Kingdom","blank2","fifteento49","no.skilled.attendant",,,,,,,,64128226
"United Kingdom","blank2","fifteento49","non.p20",100,,99,,,99,,64128226
"United Kingdom","blank2","fifteento49","p20",100,,1,,,1,,64128226
"United Kingdom","blank2","fifteento49","primary",,,,,,,,64128226
"United Kingdom","blank2","fifteento49","rural",100,,,,,,,64128226
"United Kingdom","blank2","fifteento49","secondary",,,,,,,,64128226
"United Kingdom","blank2","fifteento49","stunted",,,,,,,,64128226
"United Kingdom","blank2","fifteento49","under5",100,,,,,,,64128226
"United Kingdom","blank2","fifteento49","urban",100,,,,,,,64128226
"United Kingdom","blank2","fiveto14","gt49",100,,,,,,,64128226
"United Kingdom","blank2","fiveto14","higher",,,,,,,,64128226
"United Kingdom","blank2","fiveto14","male",100,,,,,,,64128226
"United Kingdom","blank2","fiveto14","no.birth.reg",,,,,,,,64128226
"United Kingdom","blank2","fiveto14","no.educ",,,,,,,,64128226
"United Kingdom","blank2","fiveto14","no.skilled.attendant",,,,,,,,64128226
"United Kingdom","blank2","fiveto14","non.p20",100,,99,,,99,,64128226
"United Kingdom","blank2","fiveto14","p20",100,,1,,,1,,64128226
"United Kingdom","blank2","fiveto14","primary",,,,,,,,64128226
"United Kingdom","blank2","fiveto14","rural",100,,,,,,,64128226
"United Kingdom","blank2","fiveto14","secondary",,,,,,,,64128226
"United Kingdom","blank2","fiveto14","stunted",,,,,,,,64128226
"United Kingdom","blank2","fiveto14","under5",100,,,,,,,64128226
"United Kingdom","blank2","fiveto14","urban",100,,,,,,,64128226
"United Kingdom","blank2","gt49","higher",,,,,,,,64128226
"United Kingdom","blank2","gt49","male",100,,,,,,,64128226
"United Kingdom","blank2","gt49","no.birth.reg",,,,,,,,64128226
"United Kingdom","blank2","gt49","no.educ",,,,,,,,64128226
"United Kingdom","blank2","gt49","no.skilled.attendant",,,,,,,,64128226
"United Kingdom","blank2","gt49","non.p20",100,,99,,,99,,64128226
"United Kingdom","blank2","gt49","p20",100,,1,,,1,,64128226
"United Kingdom","blank2","gt49","primary",,,,,,,,64128226
"United Kingdom","blank2","gt49","rural",100,,,,,,,64128226
"United Kingdom","blank2","gt49","secondary",,,,,,,,64128226
"United Kingdom","blank2","gt49","stunted",,,,,,,,64128226
"United Kingdom","blank2","gt49","under5",100,,,,,,,64128226
"United Kingdom","blank2","gt49","urban",100,,,,,,,64128226
"United Kingdom","blank2","higher","male",,,,,,,,64128226
"United Kingdom","blank2","higher","no.birth.reg",,,,,,,,64128226
"United Kingdom","blank2","higher","no.educ",,,,,,,,64128226
"United Kingdom","blank2","higher","no.skilled.attendant",,,,,,,,64128226
"United Kingdom","blank2","higher","non.p20",,,,,,,,64128226
"United Kingdom","blank2","higher","p20",,,,,,,,64128226
"United Kingdom","blank2","higher","primary",,,,,,,,64128226
"United Kingdom","blank2","higher","rural",,,,,,,,64128226
"United Kingdom","blank2","higher","secondary",,,,,,,,64128226
"United Kingdom","blank2","higher","stunted",,,,,,,,64128226
"United Kingdom","blank2","higher","under5",,,,,,,,64128226
"United Kingdom","blank2","higher","urban",,,,,,,,64128226
"United Kingdom","blank2","male","no.birth.reg",,,,,,,,64128226
"United Kingdom","blank2","male","no.educ",,,,,,,,64128226
"United Kingdom","blank2","male","no.skilled.attendant",,,,,,,,64128226
"United Kingdom","blank2","male","non.p20",100,,99,,,99,,64128226
"United Kingdom","blank2","male","p20",100,,1,,,1,,64128226
"United Kingdom","blank2","male","primary",,,,,,,,64128226
"United Kingdom","blank2","male","rural",100,,,,,,,64128226
"United Kingdom","blank2","male","secondary",,,,,,,,64128226
"United Kingdom","blank2","male","stunted",,,,,,,,64128226
"United Kingdom","blank2","male","under5",100,,,,,,,64128226
"United Kingdom","blank2","male","urban",100,,,,,,,64128226
"United Kingdom","blank2","no.birth.reg","no.educ",,,,,,,,64128226
"United Kingdom","blank2","no.birth.reg","no.skilled.attendant",,,,,,,,64128226
"United Kingdom","blank2","no.birth.reg","non.p20",,,,,,,,64128226
"United Kingdom","blank2","no.birth.reg","p20",,,,,,,,64128226
"United Kingdom","blank2","no.birth.reg","primary",,,,,,,,64128226
"United Kingdom","blank2","no.birth.reg","rural",,,,,,,,64128226
"United Kingdom","blank2","no.birth.reg","secondary",,,,,,,,64128226
"United Kingdom","blank2","no.birth.reg","stunted",,,,,,,,64128226
"United Kingdom","blank2","no.birth.reg","under5",,,,,,,,64128226
"United Kingdom","blank2","no.birth.reg","urban",,,,,,,,64128226
"United Kingdom","blank2","no.educ","no.skilled.attendant",,,,,,,,64128226
"United Kingdom","blank2","no.educ","non.p20",,,,,,,,64128226
"United Kingdom","blank2","no.educ","p20",,,,,,,,64128226
"United Kingdom","blank2","no.educ","primary",,,,,,,,64128226
"United Kingdom","blank2","no.educ","rural",,,,,,,,64128226
"United Kingdom","blank2","no.educ","secondary",,,,,,,,64128226
"United Kingdom","blank2","no.educ","stunted",,,,,,,,64128226
"United Kingdom","blank2","no.educ","under5",,,,,,,,64128226
"United Kingdom","blank2","no.educ","urban",,,,,,,,64128226
"United Kingdom","blank2","no.skilled.attendant","non.p20",,,,,,,,64128226
"United Kingdom","blank2","no.skilled.attendant","p20",,,,,,,,64128226
"United Kingdom","blank2","no.skilled.attendant","primary",,,,,,,,64128226
"United Kingdom","blank2","no.skilled.attendant","rural",,,,,,,,64128226
"United Kingdom","blank2","no.skilled.attendant","secondary",,,,,,,,64128226
"United Kingdom","blank2","no.skilled.attendant","stunted",,,,,,,,64128226
"United Kingdom","blank2","no.skilled.attendant","under5",,,,,,,,64128226
"United Kingdom","blank2","no.skilled.attendant","urban",,,,,,,,64128226
"United Kingdom","blank2","non.p20","p20",100,99,1,99,0,1,0,64128226
"United Kingdom","blank2","non.p20","primary",,,,,,,,64128226
"United Kingdom","blank2","non.p20","rural",100,99,,99,,,,64128226
"United Kingdom","blank2","non.p20","secondary",,,,,,,,64128226
"United Kingdom","blank2","non.p20","stunted",,,,,,,,64128226
"United Kingdom","blank2","non.p20","under5",100,99,,99,,,,64128226
"United Kingdom","blank2","non.p20","urban",100,99,,99,,,,64128226
"United Kingdom","blank2","p20","primary",,,,,,,,64128226
"United Kingdom","blank2","p20","rural",100,1,,1,,,,64128226
"United Kingdom","blank2","p20","secondary",,,,,,,,64128226
"United Kingdom","blank2","p20","stunted",,,,,,,,64128226
"United Kingdom","blank2","p20","under5",100,1,,1,,,,64128226
"United Kingdom","blank2","p20","urban",100,1,,1,,,,64128226
"United Kingdom","blank2","primary","rural",,,,,,,,64128226
"United Kingdom","blank2","primary","secondary",,,,,,,,64128226
"United Kingdom","blank2","primary","stunted",,,,,,,,64128226
"United Kingdom","blank2","primary","under5",,,,,,,,64128226
"United Kingdom","blank2","primary","urban",,,,,,,,64128226
"United Kingdom","blank2","rural","secondary",,,,,,,,64128226
"United Kingdom","blank2","rural","stunted",,,,,,,,64128226
"United Kingdom","blank2","rural","under5",100,,,,,,,64128226
"United Kingdom","blank2","rural","urban",100,,,,,,,64128226
"United Kingdom","blank2","secondary","stunted",,,,,,,,64128226
"United Kingdom","blank2","secondary","under5",,,,,,,,64128226
"United Kingdom","blank2","secondary","urban",,,,,,,,64128226
"United Kingdom","blank2","stunted","under5",,,,,,,,64128226
"United Kingdom","blank2","stunted","urban",,,,,,,,64128226
"United Kingdom","blank2","under5","urban",100,,,,,,,64128226
"United Kingdom","ext","female","fifteento49",0,,,,,,,64128226
"United Kingdom","ext","female","fiveto14",0,,,,,,,64128226
"United Kingdom","ext","female","gt49",0,,,,,,,64128226
"United Kingdom","ext","female","higher",,,,,,,,64128226
"United Kingdom","ext","female","male",0,,,,,,,64128226
"United Kingdom","ext","female","no.birth.reg",,,,,,,,64128226
"United Kingdom","ext","female","no.educ",,,,,,,,64128226
"United Kingdom","ext","female","no.skilled.attendant",,,,,,,,64128226
"United Kingdom","ext","female","non.p20",0,,99,,,0,0,64128226
"United Kingdom","ext","female","p20",0,,1,,,0,,64128226
"United Kingdom","ext","female","primary",,,,,,,,64128226
"United Kingdom","ext","female","rural",0,,,,,,,64128226
"United Kingdom","ext","female","secondary",,,,,,,,64128226
"United Kingdom","ext","female","stunted",,,,,,,,64128226
"United Kingdom","ext","female","under5",0,,,,,,,64128226
"United Kingdom","ext","female","urban",0,,,,,,,64128226
"United Kingdom","ext","fifteento49","fiveto14",0,,,,,,,64128226
"United Kingdom","ext","fifteento49","gt49",0,,,,,,,64128226
"United Kingdom","ext","fifteento49","higher",,,,,,,,64128226
"United Kingdom","ext","fifteento49","male",0,,,,,,,64128226
"United Kingdom","ext","fifteento49","no.birth.reg",,,,,,,,64128226
"United Kingdom","ext","fifteento49","no.educ",,,,,,,,64128226
"United Kingdom","ext","fifteento49","no.skilled.attendant",,,,,,,,64128226
"United Kingdom","ext","fifteento49","non.p20",0,,99,,,0,0,64128226
"United Kingdom","ext","fifteento49","p20",0,,1,,,0,,64128226
"United Kingdom","ext","fifteento49","primary",,,,,,,,64128226
"United Kingdom","ext","fifteento49","rural",0,,,,,,,64128226
"United Kingdom","ext","fifteento49","secondary",,,,,,,,64128226
"United Kingdom","ext","fifteento49","stunted",,,,,,,,64128226
"United Kingdom","ext","fifteento49","under5",0,,,,,,,64128226
"United Kingdom","ext","fifteento49","urban",0,,,,,,,64128226
"United Kingdom","ext","fiveto14","gt49",0,,,,,,,64128226
"United Kingdom","ext","fiveto14","higher",,,,,,,,64128226
"United Kingdom","ext","fiveto14","male",0,,,,,,,64128226
"United Kingdom","ext","fiveto14","no.birth.reg",,,,,,,,64128226
"United Kingdom","ext","fiveto14","no.educ",,,,,,,,64128226
"United Kingdom","ext","fiveto14","no.skilled.attendant",,,,,,,,64128226
"United Kingdom","ext","fiveto14","non.p20",0,,99,,,0,0,64128226
"United Kingdom","ext","fiveto14","p20",0,,1,,,0,,64128226
"United Kingdom","ext","fiveto14","primary",,,,,,,,64128226
"United Kingdom","ext","fiveto14","rural",0,,,,,,,64128226
"United Kingdom","ext","fiveto14","secondary",,,,,,,,64128226
"United Kingdom","ext","fiveto14","stunted",,,,,,,,64128226
"United Kingdom","ext","fiveto14","under5",0,,,,,,,64128226
"United Kingdom","ext","fiveto14","urban",0,,,,,,,64128226
"United Kingdom","ext","gt49","higher",,,,,,,,64128226
"United Kingdom","ext","gt49","male",0,,,,,,,64128226
"United Kingdom","ext","gt49","no.birth.reg",,,,,,,,64128226
"United Kingdom","ext","gt49","no.educ",,,,,,,,64128226
"United Kingdom","ext","gt49","no.skilled.attendant",,,,,,,,64128226
"United Kingdom","ext","gt49","non.p20",0,,99,,,0,0,64128226
"United Kingdom","ext","gt49","p20",0,,1,,,0,,64128226
"United Kingdom","ext","gt49","primary",,,,,,,,64128226
"United Kingdom","ext","gt49","rural",0,,,,,,,64128226
"United Kingdom","ext","gt49","secondary",,,,,,,,64128226
"United Kingdom","ext","gt49","stunted",,,,,,,,64128226
"United Kingdom","ext","gt49","under5",0,,,,,,,64128226
"United Kingdom","ext","gt49","urban",0,,,,,,,64128226
"United Kingdom","ext","higher","male",,,,,,,,64128226
"United Kingdom","ext","higher","no.birth.reg",,,,,,,,64128226
"United Kingdom","ext","higher","no.educ",,,,,,,,64128226
"United Kingdom","ext","higher","no.skilled.attendant",,,,,,,,64128226
"United Kingdom","ext","higher","non.p20",,,,,,0,0,64128226
"United Kingdom","ext","higher","p20",,,,,,,,64128226
"United Kingdom","ext","higher","primary",,,,,,,,64128226
"United Kingdom","ext","higher","rural",,,,,,,,64128226
"United Kingdom","ext","higher","secondary",,,,,,,,64128226
"United Kingdom","ext","higher","stunted",,,,,,,,64128226
"United Kingdom","ext","higher","under5",,,,,,,,64128226
"United Kingdom","ext","higher","urban",,,,,,,,64128226
"United Kingdom","ext","male","no.birth.reg",,,,,,,,64128226
"United Kingdom","ext","male","no.educ",,,,,,,,64128226
"United Kingdom","ext","male","no.skilled.attendant",,,,,,,,64128226
"United Kingdom","ext","male","non.p20",0,,99,,,0,0,64128226
"United Kingdom","ext","male","p20",0,,1,,,0,,64128226
"United Kingdom","ext","male","primary",,,,,,,,64128226
"United Kingdom","ext","male","rural",0,,,,,,,64128226
"United Kingdom","ext","male","secondary",,,,,,,,64128226
"United Kingdom","ext","male","stunted",,,,,,,,64128226
"United Kingdom","ext","male","under5",0,,,,,,,64128226
"United Kingdom","ext","male","urban",0,,,,,,,64128226
"United Kingdom","ext","no.birth.reg","no.educ",,,,,,,,64128226
"United Kingdom","ext","no.birth.reg","no.skilled.attendant",,,,,,,,64128226
"United Kingdom","ext","no.birth.reg","non.p20",,,,,,0,0,64128226
"United Kingdom","ext","no.birth.reg","p20",,,,,,,,64128226
"United Kingdom","ext","no.birth.reg","primary",,,,,,,,64128226
"United Kingdom","ext","no.birth.reg","rural",,,,,,,,64128226
"United Kingdom","ext","no.birth.reg","secondary",,,,,,,,64128226
"United Kingdom","ext","no.birth.reg","stunted",,,,,,,,64128226
"United Kingdom","ext","no.birth.reg","under5",,,,,,,,64128226
"United Kingdom","ext","no.birth.reg","urban",,,,,,,,64128226
"United Kingdom","ext","no.educ","no.skilled.attendant",,,,,,,,64128226
"United Kingdom","ext","no.educ","non.p20",,,,,,0,0,64128226
"United Kingdom","ext","no.educ","p20",,,,,,,,64128226
"United Kingdom","ext","no.educ","primary",,,,,,,,64128226
"United Kingdom","ext","no.educ","rural",,,,,,,,64128226
"United Kingdom","ext","no.educ","secondary",,,,,,,,64128226
"United Kingdom","ext","no.educ","stunted",,,,,,,,64128226
"United Kingdom","ext","no.educ","under5",,,,,,,,64128226
"United Kingdom","ext","no.educ","urban",,,,,,,,64128226
"United Kingdom","ext","no.skilled.attendant","non.p20",,,,,,0,0,64128226
"United Kingdom","ext","no.skilled.attendant","p20",,,,,,,,64128226
"United Kingdom","ext","no.skilled.attendant","primary",,,,,,,,64128226
"United Kingdom","ext","no.skilled.attendant","rural",,,,,,,,64128226
"United Kingdom","ext","no.skilled.attendant","secondary",,,,,,,,64128226
"United Kingdom","ext","no.skilled.attendant","stunted",,,,,,,,64128226
